JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
100;1;n124;10107;10107;14195;0;4088;4088;1.000000;no
101;49;n[608-656];10173;10173;10191;0;18;18;1.000000;no
102;1;n33;10303;10303;12899;0;2596;2596;1.000000;no
103;2;n[34-35];10432;10432;12209;0;1777;1777;1.000000;no
104;32;n[608-639];10497;10497;10504;0;7;7;1.000000;no
105;2;n[36-37];10561;10561;10564;0;3;3;1.000000;no
106;2;n[36-37];10625;10625;10640;0;15;15;1.000000;no
107;16;n[36-51];10689;10689;11498;0;809;809;1.000000;no
108;128;n[450-472,896-1000];10753;10753;11561;0;808;808;1.000000;no
109;5;n[52-56];10817;10817;12476;0;1659;1659;1.000000;no
110;16;n[608-623];10881;10881;16474;0;5593;5593;1.000000;no
111;32;n[624-655];10944;10944;13153;0;2209;2209;1.000000;no
112;52;n[159-210];11008;11008;11176;0;168;168;1.000000;no
113;64;n[742-805];11071;11071;11324;0;253;253;1.000000;no
114;2;n[57-58];11134;11134;11355;0;221;221;1.000000;no
115;3;n[473-475];11197;11197;12347;0;1150;1150;1.000000;no
116;15;n[806-820];11260;11260;11552;0;292;292;1.000000;no
117;32;n[656-687];11323;11323;11688;0;365;365;1.000000;no
118;8;n[821-828];11386;11386;11463;0;77;77;1.000000;no
119;1;n57;11449;11449;11718;0;269;269;1.000000;no
120;4;n[476-479];11511;11511;13252;0;1741;1741;1.000000;no
121;16;n[36-51];11574;11574;16734;0;5160;5160;1.000000;no
122;16;n[450-465];11636;11636;12332;0;696;696;1.000000;no
123;8;n[656-663];11761;11761;11771;0;10;10;1.000000;no
124;64;n[656-719];11947;11947;12810;0;863;863;1.000000;no
125;8;n[720-727];12009;12009;12012;0;3;3;1.000000;no
126;1;n57;12071;12071;12148;0;77;77;1.000000;no
127;32;n[1-32];12133;12133;32871;0;20738;20738;1.000000;no
128;16;n[720-735];12195;12195;12404;0;209;209;1.000000;no
